OBJECTID,Shape,NIB,IdBidang,ls_asal,status_per,kelompok_perubahan,PREDICTED,KECAMATAN,KELURAHAN,TIPEHAK,NIB_1,lb_dpn,letak,s_letak,zonasi,s_zonasi,kls_jln,s_kls_jln,IdBidang_1,ls_tnh,elvasi,s_elvasi,lb_jln,jk_atrs,jk_kolp,jk_kols,CBD,jk_atrp,Shape_Le_1,Shape_Le_2,PREDICTED_1,Shape_Le_3,Shape_Length,Shape_Area,bentuk,s_bentuk
1110,"(96383.60534230305, 755818.2871406616)",1112,1110,103.22957479540597,tetap,,5131834.32761,Pekalipan,Pulasaren,Kosong,01112,12.8349085469,Normal,3.0,Perumahan Mewah,4.0,Lokal Setapak,1.0,8046,103.22957479540597,Sama,2.0,1.52,1577.28204816,1614.05186842,1855.33638446,659.845270058,1590.85141531,51.4862690483,51.4862690505,5131834.32761,41.7995104739,41.79951047394229,103.22957479540597,,
1111,"(96843.79003569421, 756253.5947481146)",1071,1111,105.21109927910669,tetap,,1331218.42104,Pekalipan,Pulasaren,Kosong,01071,15.4409692662,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7218,105.21109927910669,Sama,2.0,0.5,905.66644853,2145.33855904,2593.07157922,585.758906895,2286.41257817,78.6580690177,78.6580690183,1331218.42104,42.481605052,42.481605052040365,105.21109927910669,,
1112,"(96841.94174391699, 756223.1327395177)",1069,1112,63.46269427401413,tetap,,4056444.30226,Pekalipan,Pulasaren,Kosong,01069,12.0636963594,Normal,3.0,Perumahan Menengah,3.0,Lokal Setapak,1.0,6809,63.46269427401413,Sama,2.0,1.835479,956.654636996,2212.73942392,2643.45905402,500.123777126,2272.27124846,686.331688776,686.33168876,4056444.30226,32.054453272,32.0544532720068,63.46269427401413,,
1113,"(96745.99442577382, 756194.1509676513)",1072,1113,137.7507171969003,tetap,,1504924.50786,Pekalipan,Pulasaren,Kosong,01072,8.49681948626,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7212,137.7507171969003,Sama,2.0,1.835478594,1022.81889888,2145.29500237,2543.10847024,390.825595026,2162.97039699,47.3851829764,47.3851829763,1504924.50786,47.3194880807,47.319488080719545,137.7507171969003,,
1114,"(96382.56519317496, 756318.6757258509)",1092,1114,132.29373887766133,tetap,,8796332.46807,Pekalipan,Pulasaren,Kosong,01092,28.0300705427,Normal,3.0,Perdagangan dan Jasa Kelas 1,7.0,Lokal Setapak,1.0,7206,132.29373887766133,Sama,2.0,3.78,1257.41333548,1604.33078941,2035.05041951,340.736673336,2288.91356461,221.450472419,221.450472417,8796332.46807,56.6653457986,56.6653457985869,132.29373887766133,,
1115,"(96373.45828470644, 756229.8467161942)",1093,1115,318.14811282914843,tetap,,2395765.9705,Pekalipan,Pulasaren,Kosong,01093,6.4286161565,Hook,4.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7207,318.14811282914843,Sama,2.0,1.835479,1330.90028606,1661.11183522,2091.83146532,359.755266517,2287.23534201,112.927301824,112.927301823,2395765.9705,111.534203114,111.53420311381655,318.14811282914843,,
1116,"(96399.36247601276, 756152.7688908833)",1096,1116,33.237829676181214,tetap,,1491207.10033,Pekalipan,Pulasaren,Kosong,01096,14.3129386584,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7211,33.237829676181214,Sama,2.0,1.835479,1377.13476356,1675.71044737,2106.43007747,264.862221384,2160.30228364,34.8361377717,34.8361377704,1491207.10033,33.7032972603,33.703297260346154,33.237829676181214,,
1117,"(96401.01017777812, 756197.8123092089)",1098,1117,52.032113071002065,tetap,,1665407.16002,Pekalipan,Pulasaren,Kosong,01098,5.77287263012,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7209,52.032113071002065,Sama,2.0,1.835479,1387.82183299,1677.24638386,2107.96601396,270.312609401,2202.01612171,29.7465943178,29.7465943231,1665407.16002,29.3141606252,29.314160625247915,52.032113071002065,,
1118,"(96272.62913158268, 756250.5356694493)",1103,1118,113.57160539052904,tetap,,0.0,Pekalipan,Pulasaren,Kosong,01103,0.0,Normal,0.0,Perumahan Sederhana,0.0,Lokal Setapak,1.0,0,113.57160539052904,Sama,0.0,1.835478594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4694802641,44.46948026409901,113.57160539052904,,
1119,"(96401.85662708918, 755988.9732308273)",1106,1119,125.03691278545007,tetap,,1467262.74754,Pekalipan,Pulasaren,Kosong,01106,11.9943338513,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7203,125.03691278545007,Sama,2.0,1.835479,1704.26745813,1756.42215488,2080.71312337,645.742503757,1816.23565541,46.6971851255,46.6971851239,1467262.74754,44.8978386556,44.89783865564329,125.03691278545007,,
1120,"(96363.11833211881, 755862.6309149199)",1114,1120,145.66984936152556,tetap,,1312565.29975,Pekalipan,Pulasaren,Kosong,01114,5.11020444583,Hook,4.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6828,145.66984936152556,Sama,2.0,1.52,1669.57832664,1683.77297194,1925.05748798,694.36895248,1660.574991,54.0006489765,54.0006489803,1312565.29975,52.0068530816,52.00685308157366,145.66984936152556,,
1121,"(96977.17011340686, 756321.8758834524)",1062,1121,2869.7304582996476,tetap,,1652022.13355,Pekalipan,Pulasaren,Kosong,01062,10.7434246308,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6820,2869.7304582996476,Sama,2.0,1.835479,924.65747925,2164.33038532,2689.1057584,604.750733174,2327.86361223,305.04261924,305.042619245,1652022.13355,307.36245986,307.3624598596267,2869.7304582996476,,
1122,"(96933.40160489525, 756321.7607572442)",1068,1122,15.823743673083081,tetap,,2254293.12306,Pekalipan,Pulasaren,Kosong,01068,3.76744597828,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7230,15.823743673083081,Sama,2.0,1.835479,885.588098947,2125.26102646,2650.03639954,565.681374315,2290.7704998,22.5487976316,22.5487976301,2254293.12306,16.2156850472,16.215685047176326,15.823743673083081,,
1123,"(96361.75741201676, 756327.5744916669)",1090,1123,111.77850230410729,tetap,,8762204.44162,Pekalipan,Pulasaren,Kosong,01090,10.5574811743,Hook,4.0,Perdagangan dan Jasa Kelas 1,7.0,Lokal Primer,1.0,7204,111.77850230410729,Sama,2.0,3.78,1221.21908814,1568.13747808,1998.85710819,365.91539454,2301.90276802,122.322318979,122.322318977,8762204.44162,61.4374897986,61.43748979864902,111.77850230410729,,
1124,"(96370.14058646778, 756310.2976695234)",1091,1124,130.3523544173995,tetap,,0.0,Pekalipan,Pulasaren,Kosong,01091,0.0,Normal,0.0,Perumahan Sederhana,0.0,Lokal Setapak,1.0,0,130.3523544173995,Sama,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.449434457,46.449434457035835,130.3523544173995,,
1125,"(96719.75141920295, 756145.9631431487)",1074,1125,305.90880015545144,tetap,,4156799.37566,Pekalipan,Pulasaren,Kosong,01074,14.1809727744,Normal,3.0,Perumahan Menengah,3.0,Lokal Sekunder,2.0,6806,305.90880015545144,Sama,2.0,2.69,1016.28563599,2075.2662329,2453.54492079,301.262045578,2073.4038496,80.1206667945,80.1206667919,4156799.37566,76.8862290661,76.8862290661316,305.90880015545144,,
1126,"(96329.52302777328, 756206.4537261461)",1094,1126,65.64002801284788,tetap,,2397741.00126,Pekalipan,Pulasaren,Kosong,01094,4.92613000277,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7205,65.64002801284788,Sama,2.0,1.835479,1381.79149426,1625.75327752,2056.47290762,356.432471208,2251.87542358,140.007675696,140.007675699,2397741.00126,32.8233918416,32.82339184162674,65.64002801284788,,
1127,"(96400.40612986645, 756185.383288967)",1097,1127,25.368199506513538,tetap,,1663771.46719,Pekalipan,Pulasaren,Kosong,01097,10.6601882991,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7223,25.368199506513538,Sama,2.0,1.835479,1395.02686878,1672.70887008,2103.42850018,277.517458827,2209.2211575,29.3190509777,29.3190509733,1663771.46719,30.7485763962,30.748576396221473,25.368199506513538,,
1128,"(96422.46217797481, 756145.018441521)",1099,1128,124.30521186125792,tetap,,1417516.20782,Pekalipan,Pulasaren,Kosong,01099,5.67947776549,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7224,124.30521186125792,Sama,2.0,1.835479,1366.62937767,1705.16548663,2135.88511673,254.357162595,2169.90453583,54.0020780979,54.0020780968,1417516.20782,54.0031938842,54.00319388419618,124.30521186125792,,
1129,"(96451.06062804574, 756122.7537483582)",1101,1129,429.3804937709785,tetap,,1489874.34133,Pekalipan,Pulasaren,Kosong,01101,18.8074264777,Tusuk Sate,2.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7225,429.3804937709785,Sama,2.0,3.41,1341.11404081,1742.53132416,2173.25095426,278.059499373,2105.41853697,92.4350670692,92.4350670679,1489874.34133,91.6112909651,91.61129096507771,429.3804937709785,,
1130,"(96636.4097682989, 756275.7609674934)",1079,1130,283.0170388389358,tetap,,1713680.03797,Pekalipan,Pulasaren,Kosong,01079,6.46743763892,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7201,283.0170388389358,Sama,2.0,1.835479,1156.15624222,1908.12413062,2338.84376073,85.533923721,2203.8501223,240.586806807,240.586806803,1713680.03797,69.0853017789,69.08530177886581,283.0170388389358,,
1131,"(96880.25427490148, 756211.5365702518)",1067,1131,410.6988709634786,tetap,,2560329.47402,Pekalipan,Pulasaren,Kosong,01067,15.9360644215,Normal,3.0,Perumahan Sederhana,2.0,Lokal Sekunder,2.0,6808,410.6988709634786,Sama,2.0,1.835479,844.76836329,2166.50663455,2683.79428716,531.511411941,2164.27101959,83.6093456825,83.6093456799,2560329.47402,83.5136229654,83.51362296536036,410.6988709634786,,
1132,"(96365.50708349799, 755814.4113030661)",1113,1132,109.97072711244152,tetap,,5107120.31602,Pekalipan,Pulasaren,Hak Milik,00486,3.83914600143,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7565,109.97072711244152,Sama,2.0,1.52,1369.5199216,1699.57493789,2130.29456799,252.011332298,2183.71421032,32.0589980602,32.0589980627,1681314.6762,47.1165963702,47.11670484703357,109.97072711244152,,
1133,"(96889.11087047488, 756355.8468618358)",1065,1133,307.2961047562091,tetap,,2403399.75782,Pekalipan,Pulasaren,Kosong,01065,20.7091898504,Normal,3.0,Perumahan Sederhana,2.0,Lokal Sekunder,2.0,6817,307.2961047562091,Sama,2.0,1.835479,796.889850732,2036.56549599,2561.34086908,476.985843844,2311.71043237,131.880134081,131.880134078,2403399.75782,128.422658429,128.42265842886292,307.2961047562091,,
1134,"(96534.81798073876, 756239.1052424803)",1084,1134,133.29692012726267,tetap,,9589471.19586,Pekalipan,Pulasaren,Kosong,01084,14.5758737538,Hook,4.0,Perdagangan dan Jasa Kelas 1,7.0,Lokal Primer,1.0,6822,133.29692012726267,Sama,2.0,1.64,1243.63368539,1811.73837656,2242.45800666,124.647549042,2126.61175746,44.3102455478,44.3102455433,9589471.19586,45.7657155128,45.76571551284529,133.29692012726267,,
1135,"(96506.5864192075, 756225.1849600783)",1085,1135,687.8386254106476,tetap,,9578003.53708,Pekalipan,Pulasaren,Kosong,01085,8.01697272744,Normal,3.0,Perdagangan dan Jasa Kelas 1,7.0,Lokal Setapak,1.0,6823,687.8386254106476,Sama,2.0,1.64,1281.16514819,1787.40535028,2218.12498038,162.178052049,2164.14322026,208.009942546,208.009942552,9578003.53708,170.487906492,170.4879064924957,687.8386254106476,,
1136,"(96471.03559476475, 756188.5328911502)",1087,1136,85.46374281798829,tetap,,1802851.23741,Pekalipan,Pulasaren,Kosong,01087,7.72562400393,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6825,85.46374281798829,Sama,2.0,1.835479,1319.94090624,1788.31113817,2219.03076827,184.739415561,2178.68481298,66.6970684496,66.6970684519,1802851.23741,37.8332232386,37.83322323861096,85.46374281798829,,
1137,"(96451.7805092734, 756232.2567881363)",1088,1137,229.41803845174138,tetap,,1740959.36363,Pekalipan,Pulasaren,Kosong,01088,9.71393397207,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6826,229.41803845174138,Sama,2.0,1.835479,1344.00416476,1725.92171824,2156.64134834,225.014976455,2226.98223684,67.1398128184,67.1398128199,1740959.36363,66.7572377881,66.75723778812859,229.41803845174138,,
1138,"(96433.59788205451, 756274.5711214733)",1089,1138,35.40714415842139,tetap,,1197724.43884,Pekalipan,Pulasaren,Kosong,01089,3.71695471088,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6827,35.40714415842139,Sama,2.0,1.64,1347.39915065,1694.31346072,2125.03309082,243.513579706,2245.48163685,32.530442785,32.5304427869,1197724.43884,27.7222690874,27.722269087428565,35.40714415842139,,
1139,"(96424.29218252779, 755837.2160811023)",1117,1139,62.30198829910852,tetap,,1328900.7282,Pekalipan,Pulasaren,Kosong,01117,3.817854162,Tusuk Sate,2.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6625,62.30198829910852,Sama,2.0,1.52,1602.02451787,1699.35589913,1940.64041517,684.586831053,1676.15837633,37.0470083469,37.047008346,1328900.7282,34.9425037153,34.94250371531795,62.30198829910852,,
1140,"(96244.09867829601, 756199.5740620882)",1141,1140,18.283792421694024,tetap,,1470077.41977,Pekalipan,Pulasaren,Kosong,01141,3.78637064866,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6621,18.283792421694024,Sama,2.0,1.835478594,1569.34025261,1492.25725356,1922.97688366,381.577602437,2165.9629155,28.2652691724,28.2652691729,1470077.41977,17.2736811736,17.273681173570175,18.283792421694024,,
1141,"(96366.74000808373, 756197.6963296116)",1125,1141,18.609784215991557,tetap,,1554317.70065,Pekalipan,Pulasaren,Kosong,01125,8.22361572644,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6787,18.609784215991557,Sama,2.0,1.835479,1368.76220865,1646.39771131,2077.11734141,377.076904999,2272.52034861,32.0825834849,32.0825834862,1554317.70065,28.2638618344,28.263861834400558,18.609784215991557,,
1142,"(96688.4699008974, 756179.835515452)",1135,1142,531.5920799951346,tetap,,2474367.83806,Pekalipan,Pulasaren,Kosong,01135,13.4418852363,Normal,3.0,Perumahan Sederhana,2.0,Lokal Sekunder,2.0,7732,531.5920799951346,Sama,2.0,2.69,1057.12971159,2116.10923669,2494.38792458,342.105049371,2114.2479252,96.2219965447,96.2219965435,2474367.83806,96.6527833712,96.6527833712323,531.5920799951346,,
1143,"(96746.82804494926, 756334.9428018382)",1144,1143,85.10941630649357,tetap,,2280047.03194,Pekalipan,Pulasaren,Kosong,01144,5.57775903664,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7911,85.10941630649357,Sama,2.0,1.835478594,932.545343163,1988.0285335,2418.7481636,435.34003094,2252.06254047,157.27854182,157.278541828,2280047.03194,40.1949318638,40.194931863797905,85.10941630649357,,
1144,"(96389.58686214278, 756246.0830208043)",951,1144,147.41945271053274,tetap,,3746850.38511,Pekalipan,Pulasaren,Hak Milik,00951,8.02290154566,Normal,3.0,Perumahan Menengah,3.0,Lokal Setapak,1.0,7898,147.41945271053274,Sama,2.0,3.78,1313.79698517,1660.71250974,2091.43213985,287.193456151,2232.26142456,51.7617756515,51.7617756502,3746850.38511,53.3633800797,53.36338007965553,147.41945271053274,,
1145,"(96348.32509143882, 756071.4993129097)",1148,1145,27.123019629642123,tetap,,1494260.1764,Pekalipan,Pulasaren,Kosong,01148,6.67528353356,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7861,27.123019629642123,Sama,2.0,2.0,1808.14171142,1663.64069789,2094.36032799,552.961046767,1920.1099087,29.7306345361,29.7306345321,1494260.1764,21.9161893944,21.91618939438737,27.123019629642123,,
1146,"(96538.11322372599, 756082.864184064)",1145,1146,66.67046719143487,tetap,,1473698.38056,Pekalipan,Pulasaren,Kosong,01145,6.1395144621,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6818,66.67046719143487,Sama,2.0,1.835479,1184.15287388,1865.19105205,2295.91068216,206.261374144,2042.89678062,38.7803196487,38.7803196481,1473698.38056,34.5373345678,34.53733456781956,66.67046719143487,,
1147,"(96439.58795956543, 756202.9581948307)",120,1147,103.82737927370528,tetap,,3846507.14854,Pekalipan,Pulasaren,Hak Milik,00120,8.36626801441,Hook,4.0,Perumahan Menengah,3.0,Lokal Setapak,1.0,7848,103.82737927370528,Sama,2.0,3.78,1350.19947944,1716.61561435,2147.33524445,237.927641262,2164.39376816,41.0665009627,41.0665009651,3846507.14854,41.6133349594,41.61333495937465,103.82737927370528,,
1148,"(96495.35984223292, 756187.010092398)",1149,1148,73.41231668323536,tetap,,1802148.22592,Pekalipan,Pulasaren,Kosong,01149,4.61920956455,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,7789,73.41231668323536,Sama,2.0,1.835479,1290.90706191,1798.59649776,2229.31612786,168.723750364,2149.65096865,40.3035239978,40.3035239976,1802148.22592,40.3050270401,40.30502704008847,73.41231668323536,,
1149,"(96730.57673581727, 756232.9772194606)",1651,1149,415.0656240638186,tetap,,2467521.35773,Pekalipan,Pulasaren,Hak Milik,01651,14.7143935041,Normal,3.0,Perumahan Sederhana,2.0,Lokal Sekunder,2.0,7822,415.0656240638186,Sama,2.0,2.69,1035.81475911,2091.2948769,2522.014507,393.398052101,2165.54265246,112.780850491,112.780850492,2467521.35773,107.336845944,107.3368459436767,415.0656240638186,,
1150,"(96534.6720679104, 756193.12110401)",1814,1150,176.02963446150858,tetap,,0.0,Pekalipan,Pulasaren,Hak Milik,01814,0.0,Normal,0.0,Perdagangan dan Jasa Kelas 1,0.0,Lokal Primer,1.0,0,176.02963446150858,Sama,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4784388376,81.47843883756872,176.02963446150858,,
1151,"(96756.60346724631, 756387.2903456456)",1752,1151,303.4718624903826,tetap,,0.0,Pekalipan,Pulasaren,Hak Milik,01752,0.0,Normal,0.0,Perdagangan dan Jasa Kelas 1,0.0,Lokal Primer,3.0,0,303.4718624903826,Sama,0.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6966205,72.69662050004673,303.4718624903826,,
1152,"(96952.45968041441, 756204.8936391829)",1154,1152,112.8039761171146,tetap,,0.0,Pekalipan,Pulasaren,Kosong,01154,0.0,Normal,0.0,Perumahan Menengah,0.0,Lokal Primer,1.0,0,112.8039761171146,Sama,0.0,1.835479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0543712244,51.05437122440797,112.8039761171146,,
1153,"(96981.4701598717, 756211.911509618)",1156,1153,99.00327849653738,tetap,,0.0,Pekalipan,Pulasaren,Kosong,01156,0.0,Normal,0.0,Perumahan Menengah,0.0,Lokal Primer,1.0,0,99.00327849653738,Sama,0.0,1.835479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7753679387,49.77536793865558,99.00327849653738,,
1154,"(96906.31984312153, 756265.4579718292)",1151,1154,135.97177544453243,tetap,,2515568.41177,Pekalipan,Pulasaren,Hak Milik,01151,6.11787954552,Normal,3.0,Perumahan Sederhana,2.0,Lokal Sekunder,1.0,7915,135.97177544453243,Sama,2.0,1.835479,861.009122228,2147.83809885,2672.61347194,588.258446705,2243.67403004,46.1211346417,46.1211346395,2515568.41177,55.4339706681,55.433970668111456,135.97177544453243,,
1155,"(96380.35844666936, 755831.3158671848)",1679,1155,116.01813784496208,tetap,,1287473.2025,Pekalipan,Pulasaren,Hak Guna Bangunan,01679,4.9036463978,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6664,116.01813784496208,Sama,2.0,1.52,1644.1645643,1660.61223746,1901.8967535,726.72553654,1637.41331614,46.9946031898,46.9946031889,1287473.2025,47.4642872978,47.46428729780363,116.01813784496208,,
1156,"(96312.70706622944, 756212.6108165671)",759,1156,152.0459991978987,tetap,,1376737.20577,Pekalipan,Pulasaren,Hak Milik,00759,9.84612608273,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6947,152.0459991978987,Sama,2.0,1.835479,1427.74855777,1570.60754217,2001.32717227,372.633713333,2268.0773459,53.662311331,53.6623113322,1376737.20577,52.2016978996,52.201697899587884,152.0459991978987,,
1157,"(96564.80051231667, 756306.118281931)",252,1157,25.881887797620067,tetap,,1630540.97769,Pekalipan,Pulasaren,Hak Milik,00252,7.03044026525,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6902,25.881887797620067,Sama,2.0,0.81,1112.56257357,1889.36226997,2320.08190008,153.333696713,2271.65269406,32.9274381836,32.927438183,1630540.97769,22.317532295,22.317532295005957,25.881887797620067,,
1158,"(96573.83795177565, 756368.1434315719)",727,1158,255.44549885507013,tetap,,8456648.18219,Pekalipan,Pulasaren,Hak Wakaf,00727,12.9786795879,Hook,4.0,Perdagangan dan Jasa Kelas 1,7.0,Lokal Setapak,1.0,7078,255.44549885507013,Sama,2.0,1.31,1013.70666506,1790.50946843,2221.22909853,193.566004143,2311.88627446,91.5482353408,91.5482353447,8456648.18219,69.1274676276,69.12746762755218,255.44549885507013,,
1159,"(96632.44045545136, 756227.4986628245)",201,1159,183.11623223550788,tetap,,1541826.94289,Pekalipan,Pulasaren,Hak Milik,00201,3.66594152261,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6927,183.11623223550788,Sama,2.0,1.37,1176.9515237,1928.91829717,2359.63792727,34.9454831518,2153.2605928,67.9723871582,67.9723871574,1541826.94289,68.1253733447,68.12537334469955,183.11623223550788,,
1160,"(96604.62911727278, 756290.5615571219)",2846,1160,155.00459485686713,tetap,,0.0,Pekalipan,Pulasaren,Hak Milik,02846,0.0,Normal,0.0,Perumahan Sederhana,0.0,Lokal Setapak,1.0,0,155.00459485686713,Sama,0.0,1.835479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7158835372,54.71588353715704,155.00459485686713,,
1161,"(96764.57096260996, 756346.7549683037)",373,1161,56.60974380199263,tetap,,1356165.74399,Pekalipan,Pulasaren,Hak Milik,00373,4.68658792977,Normal,3.0,Perumahan Sederhana,2.0,Lokal Setapak,1.0,6676,56.60974380199263,Sama,2.0,1.835478594,933.148769276,1988.63175819,2419.3513883,435.943255632,2328.28100713,30.9321289067,30.9321289095,1356165.74399,31.3600355947,31.360035594706204,56.60974380199263,,
1162,"(96287.90556810348, 756233.8336349293)",1817,1162,12.690503323196708,tetap,,0.0,Pekalipan,Pulasaren,Kosong,01817,0.0,Normal,0.0,Perumahan Sederhana,0.0,Lokal Setapak,1.0,0,12.690503323196708,Sama,0.0,1.835478594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8466559301,14.846655930064042,12.690503323196708,,
